time,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,daily_confirm,cum_confirm
2020-01-02,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,6.0,6.0
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
2020-01-04,0.49171424240893247,0.5082857575910675,0.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,12.0
2020-01-05,0.49171424240893247,0.5082857575910675,1.0,1.0,4.0,1.0,0.0,1.0,0.0,9.0,21.0
2020-01-06,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,26.0
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,28.0
2020-01-08,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,30.0
2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2020-01-10,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,35.0
2020-01-11,0.49171424240893247,0.5082857575910675,1.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,40.0
2020-01-12,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,42.0
2020-01-13,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,8.0,50.0
2020-01-14,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,54.0
2020-01-15,0.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,12.0,66.0
2020-01-16,0.49171424240893247,0.5082857575910675,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,70.0
2020-01-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,71.0
2020-01-18,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,74.0
2020-01-19,0.49171424240893247,0.5082857575910675,0.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,80.0
2020-01-20,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,8.0,88.0
2020-01-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,90.0
2020-01-22,0.49171424240893247,0.5082857575910675,3.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,97.0
2020-01-23,0.9834284848178649,1.016571515182135,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,101.0
2020-01-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0
2020-01-25,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,105.0
2020-01-26,0.49171424240893247,0.5082857575910675,1.0,1.0,1.0,1.0,2.0,0.0,0.0,7.0,112.0
2020-01-27,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,6.0,118.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,122.0
2020-01-29,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,127.0
2020-01-30,0.49171424240893247,0.5082857575910675,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,132.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,135.0
2020-02-01,0.49171424240893247,0.5082857575910675,0.0,1.0,1.0,2.0,4.0,2.0,0.0,11.0,146.0
2020-02-02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,148.0
2020-02-03,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,7.0,155.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,157.0
2020-02-05,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,161.0
2020-02-06,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,166.0
2020-02-07,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,170.0
2020-02-08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,172.0
2020-02-09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,174.0
2020-02-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,181.0
2020-02-11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,184.0
2020-02-12,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,187.0
2020-02-13,0.49171424240893247,0.5082857575910675,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,190.0
2020-02-14,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,8.0,198.0
2020-02-15,0.0,0.0,0.0,2.0,2.0,1.0,5.0,1.0,0.0,11.0,209.0
2020-02-16,0.49171424240893247,0.5082857575910675,0.0,0.0,0.0,4.0,2.0,1.0,1.0,9.0,218.0
2020-02-17,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,222.0
2020-02-18,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,225.0
2020-02-19,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,229.0
2020-02-20,0.49171424240893247,0.5082857575910675,0.0,0.0,3.0,4.0,3.0,0.0,0.0,11.0,240.0
2020-02-21,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,7.0,247.0
2020-02-22,0.9834284848178649,1.016571515182135,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,251.0
2020-02-23,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,258.0
2020-02-24,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,7.0,265.0
2020-02-25,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,9.0,274.0
2020-02-26,0.49171424240893247,0.5082857575910675,0.0,2.0,2.0,2.0,2.0,0.0,0.0,9.0,283.0
2020-02-27,0.49171424240893247,0.5082857575910675,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,286.0
2020-02-28,0.0,0.0,2.0,2.0,7.0,8.0,1.0,4.0,0.0,24.0,310.0
2020-02-29,0.9834284848178649,1.016571515182135,1.0,4.0,3.0,2.0,1.0,1.0,0.0,14.0,324.0
2020-03-01,0.9834284848178649,1.016571515182135,3.0,8.0,14.0,16.0,6.0,4.0,1.0,54.0,378.0
2020-03-02,0.9834284848178649,1.016571515182135,4.0,2.0,3.0,3.0,2.0,1.0,0.0,17.0,395.0
2020-03-03,0.49171424240893247,0.5082857575910675,3.0,4.0,2.0,6.0,4.0,2.0,0.0,22.0,417.0
2020-03-04,0.9834284848178649,1.016571515182135,0.0,5.0,5.0,3.0,0.0,1.0,1.0,17.0,434.0
2020-03-05,0.49171424240893247,0.5082857575910675,2.0,0.0,5.0,5.0,3.0,1.0,2.0,19.0,453.0
2020-03-06,0.0,0.0,4.0,4.0,7.0,13.0,3.0,3.0,3.0,37.0,490.0
2020-03-07,0.9834284848178649,1.016571515182135,2.0,3.0,13.0,7.0,5.0,5.0,1.0,38.0,528.0
2020-03-08,0.0,0.0,3.0,7.0,9.0,6.0,8.0,6.0,1.0,40.0,568.0
2020-03-09,1.4751427272267974,1.5248572727732026,7.0,13.0,7.0,12.0,15.0,3.0,5.0,65.0,633.0
2020-03-10,0.49171424240893247,0.5082857575910675,11.0,12.0,12.0,17.0,23.0,11.0,2.0,89.0,722.0
2020-03-11,1.4751427272267974,1.5248572727732026,7.0,7.0,27.0,16.0,10.0,5.0,4.0,79.0,801.0
2020-03-12,0.0,0.0,17.0,11.0,13.0,20.0,18.0,18.0,3.0,100.0,901.0
2020-03-13,1.4751427272267974,1.5248572727732026,14.0,21.0,26.0,40.0,33.0,17.0,4.0,158.0,1059.0
2020-03-14,1.9668569696357299,2.03314303036427,24.0,23.0,21.0,33.0,21.0,18.0,7.0,151.0,1210.0
2020-03-15,3.9337139392714597,4.06628606072854,28.0,30.0,36.0,38.0,39.0,16.0,11.0,206.0,1416.0
2020-03-16,1.9668569696357299,2.03314303036427,48.0,38.0,39.0,52.0,56.0,21.0,12.0,270.0,1686.0
2020-03-17,3.9337139392714597,4.06628606072854,36.0,46.0,51.0,63.0,51.0,25.0,10.0,290.0,1976.0
2020-03-18,2.950285454453595,3.049714545546405,43.0,29.0,34.0,53.0,50.0,22.0,15.0,252.0,2228.0
2020-03-19,2.4585712120446623,2.5414287879553377,32.0,36.0,30.0,46.0,40.0,22.0,7.0,218.0,2446.0
2020-03-20,8.35914212095185,8.64085787904815,26.0,40.0,45.0,85.0,64.0,29.0,23.0,329.0,2775.0
2020-03-21,0.9834284848178649,1.016571515182135,29.0,30.0,34.0,64.0,45.0,24.0,12.0,240.0,3015.0
2020-03-22,1.4751427272267974,1.5248572727732026,35.0,35.0,42.0,41.0,37.0,18.0,10.0,221.0,3236.0
2020-03-23,2.4585712120446623,2.5414287879553377,42.0,38.0,58.0,75.0,83.0,35.0,20.0,356.0,3592.0
2020-03-24,4.917142424089324,5.082857575910676,39.0,36.0,40.0,52.0,42.0,36.0,22.0,277.0,3869.0
2020-03-25,3.9337139392714597,4.06628606072854,29.0,51.0,45.0,62.0,65.0,28.0,19.0,307.0,4176.0
2020-03-26,1.9668569696357299,2.03314303036427,31.0,43.0,51.0,52.0,51.0,29.0,36.0,297.0,4473.0
2020-03-27,1.9668569696357299,2.03314303036427,36.0,58.0,63.0,77.0,59.0,34.0,30.0,361.0,4834.0
2020-03-28,3.4419996968625273,3.5580003031374727,49.0,38.0,47.0,61.0,61.0,39.0,33.0,335.0,5169.0
2020-03-29,2.950285454453595,3.049714545546405,20.0,33.0,48.0,54.0,49.0,36.0,25.0,271.0,5440.0
2020-03-30,4.425428181680392,4.574571818319608,42.0,54.0,53.0,79.0,66.0,40.0,33.0,376.0,5816.0
2020-03-31,6.392285151316122,6.607714848683878,33.0,52.0,39.0,62.0,45.0,38.0,23.0,305.0,6121.0
2020-04-01,4.917142424089324,5.082857575910676,45.0,51.0,62.0,85.0,73.0,38.0,32.0,396.0,6517.0
2020-04-02,5.408856666498256,5.591143333501744,35.0,38.0,50.0,57.0,41.0,36.0,39.0,307.0,6824.0
2020-04-03,5.900570908907188,6.099429091092812,36.0,51.0,44.0,87.0,59.0,42.0,53.0,384.0,7208.0
2020-04-04,6.39228515131612,6.60771484868388,41.0,40.0,49.0,57.0,45.0,24.0,18.0,287.0,7495.0
2020-04-05,2.950285454453595,3.049714545546405,23.0,40.0,44.0,36.0,54.0,35.0,37.0,275.0,7770.0
2020-04-06,4.425428181680392,4.574571818319608,43.0,55.0,64.0,75.0,62.0,42.0,41.0,391.0,8161.0
2020-04-07,3.4419996968625273,3.5580003031374727,31.0,37.0,54.0,70.0,62.0,39.0,57.0,357.0,8518.0
2020-04-08,8.850856363360782,9.149143636639218,36.0,35.0,47.0,69.0,45.0,34.0,46.0,330.0,8848.0
2020-04-09,3.4419996968625273,3.5580003031374727,49.0,51.0,53.0,57.0,48.0,40.0,50.0,355.0,9203.0
2020-04-10,4.425428181680392,4.574571818319608,40.0,51.0,55.0,65.0,64.0,47.0,52.0,383.0,9586.0
2020-04-11,8.359142120951848,8.640857879048152,40.0,39.0,55.0,60.0,61.0,30.0,56.0,358.0,9944.0
2020-04-12,8.359142120951851,8.640857879048149,46.0,48.0,50.0,67.0,77.0,65.0,50.0,420.0,10364.0
2020-04-13,5.900570908907188,6.099429091092812,50.0,76.0,70.0,90.0,65.0,54.0,93.0,510.0,10874.0
2020-04-14,3.4419996968625273,3.5580003031374727,59.0,66.0,88.0,95.0,106.0,75.0,77.0,573.0,11447.0
2020-04-15,6.392285151316122,6.607714848683878,66.0,74.0,89.0,83.0,89.0,74.0,80.0,568.0,12015.0
2020-04-16,10.325999090587583,10.674000909412417,370.0,480.0,466.0,379.0,243.0,110.0,106.0,2175.0,14190.0
2020-04-17,7.867427878542918,8.132572121457082,214.0,424.0,428.0,291.0,160.0,77.0,79.0,1689.0,15879.0
2020-04-18,8.35914212095185,8.64085787904815,61.0,105.0,91.0,72.0,62.0,32.0,43.0,483.0,16362.0
2020-04-19,7.375713636133986,7.624286363866014,40.0,52.0,39.0,55.0,39.0,42.0,70.0,352.0,16714.0
2020-04-20,5.900570908907188,6.099429091092812,61.0,77.0,73.0,88.0,79.0,69.0,94.0,553.0,17267.0
2020-04-21,6.883999393725052,7.116000606274948,66.0,72.0,56.0,72.0,77.0,72.0,101.0,530.0,17797.0
2020-04-22,4.425428181680392,4.574571818319608,63.0,81.0,60.0,79.0,78.0,57.0,115.0,542.0,18339.0
2020-04-23,9.834284848178648,10.165715151821352,59.0,74.0,62.0,76.0,81.0,58.0,85.0,515.0,18854.0
2020-04-24,9.834284848178648,10.165715151821352,72.0,80.0,81.0,76.0,76.0,40.0,84.0,529.0,19383.0
2020-04-25,13.767998787450104,14.232001212549896,67.0,81.0,72.0,62.0,51.0,31.0,51.0,443.0,19826.0
2020-04-26,13.767998787450104,14.232001212549896,61.0,64.0,58.0,73.0,49.0,36.0,38.0,407.0,20233.0
2020-04-27,16.7182842419037,17.2817157580963,84.0,115.0,102.0,106.0,83.0,68.0,97.0,689.0,20922.0
2020-04-28,24.093997878037683,24.906002121962317,82.0,113.0,98.0,117.0,87.0,74.0,108.0,728.0,21650.0
2020-04-29,17.701712726721563,18.298287273278437,110.0,133.0,148.0,134.0,100.0,72.0,93.0,826.0,22476.0
2020-04-30,19.66856969635729,20.33143030364271,103.0,85.0,84.0,88.0,70.0,47.0,65.0,582.0,23058.0
2020-05-01,19.668569696357295,20.331430303642705,101.0,105.0,101.0,89.0,75.0,54.0,59.0,624.0,23682.0
2020-05-02,21.635426665993023,22.364573334006977,89.0,101.0,73.0,88.0,59.0,31.0,64.0,549.0,24231.0
2020-05-03,10.325999090587578,10.674000909412422,60.0,60.0,54.0,59.0,46.0,26.0,36.0,362.0,24593.0
2020-05-04,16.7182842419037,17.2817157580963,94.0,122.0,76.0,80.0,65.0,60.0,82.0,613.0,25206.0
2020-05-05,18.685141211539428,19.314858788460572,82.0,124.0,93.0,95.0,100.0,71.0,137.0,740.0,25946.0
2020-05-06,14.751427272267973,15.248572727732027,89.0,91.0,73.0,85.0,80.0,58.0,107.0,613.0,26559.0
2020-05-07,19.668569696357295,20.331430303642705,93.0,73.0,81.0,96.0,73.0,44.0,61.0,561.0,27120.0
2020-05-08,18.685141211539428,19.314858788460572,97.0,124.0,123.0,101.0,82.0,52.0,52.0,669.0,27789.0
2020-05-09,14.751427272267968,15.248572727732032,48.0,61.0,51.0,72.0,33.0,26.0,24.0,345.0,28134.0
2020-05-10,12.784570302632241,13.215429697367759,58.0,59.0,54.0,65.0,40.0,26.0,30.0,358.0,28492.0
2020-05-11,27.044283332491275,27.955716667508725,112.0,99.0,106.0,100.0,65.0,46.0,63.0,646.0,29138.0
2020-05-12,24.093997878037683,24.906002121962317,90.0,99.0,93.0,77.0,64.0,31.0,46.0,549.0,29687.0
2020-05-13,18.685141211539424,19.314858788460576,87.0,98.0,90.0,102.0,85.0,38.0,66.0,604.0,30291.0
2020-05-14,18.193426969130496,18.806573030869504,98.0,97.0,89.0,89.0,74.0,52.0,89.0,625.0,30916.0
2020-05-15,24.093997878037683,24.906002121962317,99.0,85.0,82.0,93.0,65.0,62.0,70.0,605.0,31521.0
2020-05-16,17.20999848431263,17.79000151568737,67.0,73.0,63.0,62.0,53.0,30.0,33.0,416.0,31937.0
2020-05-17,16.226569999494764,16.773430000505236,81.0,69.0,65.0,45.0,37.0,29.0,43.0,402.0,32339.0
2020-05-18,26.552569090082343,27.447430909917657,156.0,143.0,112.0,107.0,66.0,38.0,57.0,733.0,33072.0
2020-05-19,18.685141211539428,19.314858788460572,107.0,106.0,89.0,92.0,61.0,62.0,66.0,621.0,33693.0
2020-05-20,23.11056939321982,23.88943060678018,114.0,100.0,92.0,107.0,69.0,43.0,62.0,634.0,34327.0
2020-05-21,15.734855757085835,16.265144242914165,92.0,102.0,69.0,80.0,53.0,41.0,37.0,506.0,34833.0
2020-05-22,18.685141211539428,19.314858788460572,103.0,110.0,97.0,75.0,68.0,38.0,48.0,577.0,35410.0
2020-05-23,20.651998181175156,21.348001818824844,48.0,51.0,47.0,51.0,42.0,22.0,27.0,330.0,35740.0
2020-05-24,9.834284848178644,10.165715151821356,51.0,49.0,48.0,33.0,33.0,31.0,34.0,299.0,36039.0
2020-05-25,13.767998787450104,14.232001212549896,70.0,55.0,59.0,51.0,44.0,33.0,49.0,389.0,36428.0
2020-05-26,23.110569393219816,23.889430606780184,92.0,88.0,98.0,89.0,47.0,38.0,59.0,558.0,36986.0
2020-05-27,24.585712120446615,25.414287879553385,79.0,76.0,78.0,77.0,58.0,40.0,56.0,514.0,37500.0
2020-05-28,20.160283938766227,20.839716061233776,96.0,80.0,75.0,75.0,44.0,27.0,40.0,478.0,37978.0
2020-05-29,14.751427272267971,15.248572727732029,76.0,83.0,81.0,60.0,40.0,25.0,26.0,421.0,38399.0
2020-05-30,17.209998484312635,17.790001515687365,55.0,53.0,46.0,49.0,42.0,31.0,25.0,336.0,38735.0
2020-05-31,14.259713029859036,14.740286970140964,44.0,39.0,36.0,26.0,21.0,17.0,19.0,231.0,38966.0
2020-06-01,20.160283938766224,20.839716061233776,88.0,80.0,70.0,63.0,51.0,28.0,31.0,452.0,39418.0
2020-06-02,20.651998181175156,21.348001818824844,106.0,84.0,72.0,52.0,50.0,30.0,26.0,462.0,39880.0
2020-06-03,19.17685545394836,19.82314454605164,70.0,55.0,54.0,54.0,49.0,23.0,37.0,381.0,40261.0
2020-06-04,19.66856969635729,20.33143030364271,75.0,71.0,47.0,44.0,41.0,34.0,19.0,371.0,40632.0
2020-06-05,17.209998484312628,17.790001515687372,77.0,55.0,52.0,60.0,50.0,32.0,39.0,400.0,41032.0
2020-06-06,13.276284545041175,13.723715454958825,58.0,58.0,43.0,50.0,32.0,24.0,16.0,308.0,41340.0
2020-06-07,17.20999848431263,17.79000151568737,53.0,44.0,33.0,36.0,22.0,21.0,10.0,254.0,41594.0
2020-06-08,19.66856969635729,20.33143030364271,91.0,73.0,58.0,46.0,48.0,38.0,31.0,425.0,42019.0
2020-06-09,23.11056939321982,23.88943060678018,95.0,70.0,54.0,52.0,39.0,32.0,33.0,422.0,42441.0
2020-06-10,17.70171272672156,18.29828727327844,92.0,71.0,63.0,45.0,36.0,38.0,19.0,400.0,42841.0
2020-06-11,17.701712726721567,18.298287273278433,79.0,72.0,62.0,51.0,36.0,32.0,28.0,396.0,43237.0
2020-06-12,23.11056939321982,23.88943060678018,118.0,90.0,65.0,66.0,39.0,35.0,46.0,506.0,43743.0
2020-06-13,23.11056939321982,23.88943060678018,204.0,115.0,78.0,67.0,33.0,16.0,13.0,573.0,44316.0
2020-06-14,23.602283635628755,24.397716364371245,96.0,69.0,48.0,52.0,33.0,22.0,11.0,379.0,44695.0
2020-06-15,32.944854241398474,34.05514575860153,171.0,114.0,104.0,89.0,58.0,39.0,50.0,692.0,45387.0
2020-06-16,40.32056787753245,41.67943212246755,186.0,122.0,79.0,69.0,68.0,28.0,38.0,672.0,46059.0
2020-06-17,38.84542515030565,40.15457484969435,161.0,160.0,98.0,92.0,58.0,38.0,23.0,709.0,46768.0
2020-06-18,47.696281513666435,49.303718486333565,139.0,133.0,81.0,88.0,66.0,39.0,28.0,671.0,47439.0
2020-06-19,45.237710301621775,46.762289698378225,159.0,119.0,106.0,86.0,68.0,32.0,29.0,691.0,48130.0
2020-06-20,42.287424847168175,43.712575152831825,158.0,131.0,98.0,76.0,46.0,30.0,12.0,637.0,48767.0
2020-06-21,27.044283332491275,27.955716667508717,167.0,116.0,78.0,95.0,36.0,37.0,25.0,609.0,49376.0
2020-06-22,48.18799575607537,49.81200424392463,307.0,205.0,159.0,142.0,112.0,63.0,48.0,1134.0,50510.0
2020-06-23,54.5802809073915,56.4197190926085,274.0,207.0,152.0,129.0,101.0,47.0,37.0,1058.0,51568.0
2020-06-24,61.46428030111653,63.53571969888347,250.0,199.0,147.0,145.0,88.0,52.0,49.0,1055.0,52623.0
2020-06-25,55.071995149800415,56.928004850199585,262.0,193.0,133.0,138.0,98.0,46.0,42.0,1024.0,53647.0
2020-06-26,68.83999393725053,71.16000606274947,276.0,191.0,112.0,139.0,78.0,57.0,38.0,1031.0,54678.0
2020-06-27,53.59685242257362,55.40314757742638,206.0,144.0,110.0,115.0,64.0,43.0,30.0,821.0,55499.0
2020-06-28,57.530566361845075,59.469433638154925,234.0,151.0,112.0,104.0,77.0,36.0,23.0,854.0,56353.0
2020-06-29,78.18256454302023,80.81743545697977,350.0,203.0,179.0,154.0,103.0,61.0,43.0,1252.0,57605.0
2020-06-30,85.0665639367453,87.9334360632547,369.0,248.0,205.0,166.0,108.0,66.0,47.0,1382.0,58987.0
2020-07-01,94.409134542515,97.590865457485,364.0,227.0,192.0,149.0,123.0,66.0,66.0,1379.0,60366.0
2020-07-02,73.26542211893093,75.73457788106907,327.0,192.0,123.0,151.0,116.0,50.0,35.0,1143.0,61509.0
2020-07-03,54.08856666498255,55.911433335017456,248.0,158.0,127.0,154.0,100.0,47.0,35.0,979.0,62488.0
2020-07-04,40.81228211994138,42.18771788005862,209.0,154.0,105.0,118.0,91.0,36.0,22.0,818.0,63306.0
2020-07-05,61.95599454352546,64.04400545647454,301.0,186.0,165.0,149.0,99.0,31.0,23.0,1080.0,64386.0
2020-07-06,96.86770575455967,100.13229424544033,538.0,291.0,227.0,209.0,144.0,86.0,48.0,1740.0,66126.0
2020-07-07,98.34284848178646,101.65715151821354,522.0,285.0,226.0,185.0,150.0,86.0,63.0,1717.0,67843.0
2020-07-08,109.6522760571919,113.3477239428081,482.0,255.0,207.0,210.0,126.0,73.0,50.0,1626.0,69469.0
2020-07-09,91.45884908806141,94.54115091193859,411.0,255.0,184.0,184.0,137.0,88.0,60.0,1505.0,70974.0
2020-07-10,113.09427575405441,116.90572424594559,441.0,272.0,209.0,207.0,142.0,68.0,35.0,1604.0,72578.0
2020-07-11,62.939423028343334,65.06057697165666,315.0,185.0,161.0,163.0,123.0,54.0,26.0,1155.0,73733.0
2020-07-12,68.3482796948416,70.6517203051584,316.0,214.0,156.0,167.0,102.0,58.0,42.0,1194.0,74927.0
2020-07-13,100.30970545142219,103.69029454857781,451.0,269.0,252.0,281.0,146.0,104.0,77.0,1784.0,76711.0
2020-07-14,104.73513363310256,108.26486636689744,401.0,250.0,219.0,234.0,186.0,80.0,63.0,1646.0,78357.0
2020-07-15,91.95056333047035,95.04943666952965,390.0,268.0,253.0,267.0,166.0,107.0,48.0,1686.0,80043.0
2020-07-16,74.24885060374876,76.75114939625124,305.0,198.0,189.0,222.0,154.0,87.0,57.0,1363.0,81406.0
2020-07-17,95.88427726974179,99.11572273025821,322.0,255.0,214.0,217.0,148.0,97.0,72.0,1520.0,82926.0
2020-07-18,65.88970848279693,68.11029151720307,227.0,168.0,162.0,165.0,112.0,68.0,50.0,1086.0,84012.0
2020-07-19,49.171424240893224,50.82857575910677,185.0,184.0,144.0,130.0,96.0,56.0,36.0,931.0,84943.0
2020-07-20,87.52513514878994,90.47486485121006,308.0,242.0,227.0,266.0,193.0,117.0,107.0,1638.0,86581.0
2020-07-21,80.64113575506488,83.35886424493512,282.0,208.0,182.0,222.0,132.0,90.0,66.0,1346.0,87927.0
2020-07-22,71.29856514929519,73.70143485070483,307.0,211.0,190.0,200.0,142.0,90.0,52.0,1337.0,89264.0
2020-07-23,62.447708785934395,64.5522912140656,275.0,218.0,182.0,167.0,131.0,96.0,77.0,1273.0,90537.0
2020-07-24,68.83999393725051,71.16000606274949,231.0,191.0,147.0,157.0,139.0,58.0,47.0,1110.0,91647.0
2020-07-25,51.629995452937884,53.370004547062116,201.0,157.0,123.0,154.0,113.0,55.0,43.0,951.0,92598.0
2020-07-26,53.10513818016468,54.89486181983532,176.0,128.0,149.0,125.0,94.0,58.0,43.0,881.0,93479.0
2020-07-27,79.16599302783808,81.83400697216192,262.0,202.0,195.0,215.0,139.0,92.0,74.0,1340.0,94819.0
2020-07-28,67.36485121002373,69.63514878997627,325.0,207.0,168.0,191.0,146.0,97.0,74.0,1345.0,96164.0
2020-07-29,64.90627999797907,67.09372000202093,250.0,198.0,160.0,175.0,152.0,80.0,52.0,1199.0,97363.0
2020-07-30,67.36485121002372,69.63514878997628,229.0,144.0,151.0,162.0,127.0,68.0,63.0,1081.0,98444.0
2020-07-31,67.36485121002372,69.63514878997628,202.0,166.0,135.0,139.0,128.0,76.0,59.0,1042.0,99486.0
2020-08-01,54.58028090739148,56.41971909260852,175.0,145.0,170.0,155.0,111.0,53.0,44.0,964.0,100450.0
2020-08-02,56.54713787702721,58.45286212297279,161.0,104.0,125.0,111.0,90.0,41.0,27.0,774.0,101224.0
2020-08-03,73.2654221189309,75.7345778810691,221.0,184.0,180.0,174.0,119.0,82.0,63.0,1172.0,102396.0
2020-08-04,71.7902793917041,74.2097206082959,230.0,187.0,160.0,151.0,107.0,63.0,70.0,1114.0,103510.0
2020-08-05,88.01684939119886,90.98315060880114,234.0,188.0,169.0,185.0,119.0,95.0,68.0,1237.0,104747.0
2020-08-06,66.87313696761478,69.12686303238522,199.0,157.0,155.0,158.0,130.0,92.0,69.0,1096.0,105843.0
2020-08-07,63.9228515131612,66.0771484868388,209.0,145.0,154.0,172.0,129.0,67.0,58.0,1064.0,106907.0
2020-08-08,50.64656696812002,52.35343303187998,143.0,114.0,118.0,114.0,92.0,62.0,39.0,785.0,107692.0
2020-08-09,47.696281513666435,49.303718486333565,137.0,118.0,120.0,113.0,70.0,57.0,32.0,744.0,108436.0
2020-08-10,68.83999393725053,71.16000606274947,203.0,221.0,242.0,213.0,170.0,115.0,105.0,1409.0,109845.0
2020-08-11,80.64113575506488,83.35886424493512,184.0,159.0,120.0,148.0,136.0,76.0,77.0,1064.0,110909.0
2020-08-12,64.90627999797906,67.09372000202094,190.0,153.0,139.0,168.0,110.0,99.0,77.0,1068.0,111977.0
2020-08-13,61.464280301116524,63.535719698883476,167.0,132.0,152.0,152.0,107.0,82.0,65.0,982.0,112959.0
2020-08-14,60.48085181629867,62.51914818370133,170.0,147.0,131.0,141.0,93.0,55.0,61.0,921.0,113880.0
